order_id,customer_id,event_date,event_time,sku,price,quantity
999,c4,2025-02-02,2025-02-02 16:54:00,D,-51.28,5
1001,c5,2025-02-01,2025-02-01 10:51:00,D,63.36,2
1002,c2,2025-02-01,2025-02-01 15:19:00,A,54.33,1
1003,c5,2025-02-03,2025-02-03 14:28:00,B,62.69,5
1004,c2,2025-02-01,2025-02-01 08:02:00,B,60.36,4
1005,c2,2025-02-02,2025-02-02 15:37:00,B,64.39,4
1006,c4,2025-02-01,2025-02-01 18:05:00,C,41.27,5
1007,c2,2025-02-01,2025-02-01 12:20:00,C,3.95,5
1008,c3,2025-02-01,2025-02-01 14:06:00,D,7.62,1
1008,c2,2025-02-03,2025-02-03 08:13:00,A,47.53,4
1010,c2,2025-02-02,2025-02-02 09:36:00,C,34.35,3
1011,c1,2025-02-02,2025-02-02 08:26:00,B,25.39,1
1012,c4,2025-02-01,2025-02-01 08:29:00,B,68.53,2
1013,c2,2025-02-02,2025-02-02 16:12:00,D,-64.73,1
1014,c1,2025-02-02,2025-02-02 14:13:00,C,86.57,5
1015,c2,2025-02-02,2025-02-02 08:13:00,D,99.59,5
1016,c1,2025-02-03,2025-02-03 17:06:00,B,22.11,3
1017,c3,2025-02-01,2025-02-01 17:21:00,D,8.27,1
1017,c2,2025-02-01,2025-02-01 17:40:00,A,60.53,3
1019,c5,2025-02-03,2025-02-03 15:08:00,D,83.4,2
